group_id	TEST_NAME	UNIT	n	p_missing	deciles	LongName	prefix_meaning	suffix_meaning	group_path
107	ts-abortti		315	100		Ts-Aborttikudoksen dissektiotutkimus	Tissue		2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.1
107	u-omactgc		480	100			Urine		2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.1
107	uraatti	umol/l	3560	0	[230.56, 267.35, 298.53, 325.87, 354.19, 383.04, 414.66, 454.9, 512.27]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.1
107	uraatti		19	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.1
108	-kefaleksiimi		102	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	-kefuroksiimi		102	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	-kiiretutk		148	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	-llajitt		335	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	-mesillinaami		102	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	-neuvola1		573	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	-ro52(ssa)		163	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	-ro52ssa		281	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	adenovirus		672	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-cd34	e6/kg	186	0	[1.68, 2.36, 3.09, 3.85, 4.71, 5.98, 7.2, 8.46, 10.92]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-cd34		20	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-hkr	osuus	203	0	[0.01, 0.02, 0.04, 0.05, 0.06, 0.08, 0.1, 0.11, 0.13]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-leuk	e8/kg	45	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-leuk	e9/l	182	0	[155.78, 182.47, 202.67, 227.93, 254.55, 283.31, 317.9, 341.24, 387.98]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-leuk		26	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-leukt	e9/tuote	191	0	[33.34, 46.69, 58.69, 64.87, 76.4, 84, 95.49, 111.76, 129.9]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-leukt		13	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-mns	e8/kg	185	0	[2.27, 3, 3.39, 4.08, 4.44, 5.01, 5.48, 5.91, 6.92]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-mns		19	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-mnst	e9/tuote	189	0	[18.11, 23.29, 27.31, 31.13, 35.39, 40.07, 42.71, 48.15, 55.79]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-mnst		15	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afer-trom	e9/l	204	0	[488.48, 622.27, 863.09, 1069.4, 1212.92, 1570.36, 2111.08, 2504.26, 3111.76]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afosluusto	u/l	630	0	[25.64, 33.5, 39.63, 46.91, 55.52, 63.18, 72.91, 83.71, 116.14]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afosluusto		190	4.74	[24.56, 32.72, 37.65, 42.48, 50.78, 57.11, 61.46, 74.46, 99.17]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afosmaksa1	u/l	673	0	[31.05, 41.57, 52.64, 61.06, 69.42, 78.62, 93.09, 112.95, 156.58]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afosmaksa1		194	6.19	[33.77, 45.52, 55.89, 63.65, 70.24, 77.57, 86.94, 96.4, 121.6]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afosmaksa2	u/l	604	0.17	[4, 5, 6.71, 8.17, 10.36, 13.4, 20.88, 32.85, 65.34]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afosmaksa2		189	4.76	[4, 5, 6, 7.18, 8.97, 10.38, 13.7, 23.55, 42.89]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afossuoli	u/l	478	18.2	[2, 3, 4.67, 6.04, 8.1, 11.24, 13.6, 19.82, 30.1]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	afossuoli		401	71.57	[2, 3, 3.99, 5.3, 7, 9, 12.87, 15.27, 23.52]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	alkopuhall		327	0.31					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	amoxycilli	u/ml	6	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	amoxycilli		180	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	askivuosia	u/24h	177	0	[0, 0, 0, 0, 0, 2.52, 11.72, 20.04, 30]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	askivuosia		24	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	astrivirus		219	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	bio-nla-b		2673	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	bio-nla-p		2664	100				Upright (standing)	2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	bio-nla-s		2659	100				Stimulation, stimulated	2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	bioctdna		257	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	bioneuvola		2828	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	biopctdna		459	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	biopdna		3203	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	biopplasma		109	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	biopseerum		109	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	crl-mitta	mm	91	0	[53.6, 57.07, 58.51, 59.93, 61.6, 62.94, 64.28, 65.5, 68.8]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	crl-mitta		105	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	diabetes	form	187	0	[3, 5.92, 7, 8.68, 10, 11.11, 12.86, 15.07, 17.31]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	diabetes		59	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	diabetes-p		477	100				Upright (standing)	2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	dialysointiteho		877	4.68	[1.22, 1.3, 1.4, 1.4, 1.4, 1.46, 1.5, 1.5, 1.54]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	digiekgmak		1216	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	eivoitu		216	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	erisopimus		286	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	fibrillar		461	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	globuliini	%	150	0	[42.5, 60.67, 70.5, 74.13, 77.47, 80, 82.19, 84.5, 87.25]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	globuliini	mg/l	485	0	[17.9, 31.29, 48.51, 68.71, 95.23, 150.19, 234.07, 480.54, 959.89]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	globuliini		142	97.89					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	gluteeni	u/ml	34	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	gluteeni		235	99.57					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	igekissa	u/ml	230	0	[0.18, 0.32, 0.62, 0.98, 1.65, 2.59, 4.44, 8.66, 16.7]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	igekissa		154	98.7					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	igekoira	u/ml	240	0	[0.17, 0.23, 0.34, 0.55, 0.82, 1.31, 2.22, 4.04, 8.55]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	igekoira		149	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	igekoivu	u/ml	241	0	[0.28, 0.77, 1.95, 3.38, 5.38, 7.26, 12.01, 20.8, 43.86]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	igekoivu		135	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	ihopisto	mmol/l	4075	0	[5.73, 6.24, 6.65, 7, 7.38, 7.82, 8.35, 9.11, 10.47]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	ihopisto		4222	94.58	[5.41, 6.06, 6.39, 6.77, 7.1, 7.71, 8.46, 9.54, 11.45]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	infavirus		1507	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	infbvirus		1507	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	inr/hoito		1132	0.44					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	kefaleks		601	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	kefuksoks		600	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	kefuroks		108	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	kiirelisä		3975	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	kiirgenlab		344	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	koira,hils	u/ml	165	0	[0.37, 0.48, 0.61, 0.91, 1.68, 2.41, 3.89, 9.62, 30.2]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	koira,hils		596	78.86	[0.39, 0.54, 0.82, 1.26, 2.2, 2.97, 4.5, 7.47, 16]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	kokaiini		101	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	kol.kvot		119	0	[2.3, 2.53, 2.77, 3.05, 3.33, 3.6, 4.04, 4.4, 5.24]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	kroon.inf.		730	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	levofloxac		420	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	mecillinam		930	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	mesillin		709	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	nakglupika		252	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	neuvola1		11366	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	neuvolanäy		1938	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	nitrofur		710	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	nitrofuran		930	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	norfloksas		600	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	norfloxaci		511	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	norovirus		206	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	pad2luomea		135	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	paksupisar		156	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	provtagnin		462	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	psa-v/psa	%	38496	0	[8.42, 10.99, 13.32, 15.59, 17.78, 20.17, 23.03, 26.64, 32.42]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	psa-v/psa		9348	100	[8.16, 10.72, 14.19, 17.79, 20.49, 22.29, 24.6, 29.26, 32.4]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	rin/entnho		537	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	rinoentero		619	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	ro52(ssa)		2314	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	s-fibrilla	u/ml	150	0	[1, 1, 1, 1, 1, 2, 2, 2, 3]		Serum		2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	s-fibrilla		120	98.33			Serum		2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	s-timospe	u/ml	734	6.4	[0.02, 0.1, 0.28, 0.62, 1.29, 2.62, 5.02, 8.92, 21.3]		Serum		2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	s-timospe		264	73.11	[0.12, 0.25, 0.46, 0.92, 1.96, 3.68, 5.32, 8.76, 18.5]		Serum		2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	s-timotee	form	5	0		S -Timotein siitepöly (g6), IgE-vasta-aineet	Serum		2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	s-timotee	u/ml	5964	0.03	[0.01, 0.05, 0.16, 0.38, 0.72, 1.52, 3.02, 6.17, 15.05]	S -Timotein siitepöly (g6), IgE-vasta-aineet	Serum		2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	s-timotee		4555	86.94	[0.02, 0.14, 0.36, 0.71, 1.14, 1.96, 3.51, 6.89, 17.65]	S -Timotein siitepöly (g6), IgE-vasta-aineet	Serum		2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	sitrver3.8		650	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	til.yks.		221	70.14	[2143014, 2435005, 7835003, 7835003, 7835003, 7835003, 7835003, 7835003, 21160196]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	timotee	u/ml	234	0	[0, 0.03, 0.16, 0.36, 0.63, 1.68, 3.17, 5.39, 11.8]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	timotee		89	71.91					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	timotei	mm	40	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	timotei	u/ml	221	0	[0.46, 0.75, 1.17, 2.23, 3.32, 4.73, 7.71, 11.99, 28.96]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	timotei		541	61.74	[0.46, 0.72, 1.09, 1.8, 3.33, 5.34, 8.38, 14.76, 30]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	toimitusdg		194	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	trhicl-na		202	100				Native preparation	2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	trich.nat.		286	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	trimethop		600	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	trimetop		109	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	trimetopri		930	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	veri-toim		198	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	veriryh+va		512	100					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	vieri-crp	mg/l	7	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	vieri-crp		539	11.32	[2.08, 3.35, 5.8, 8.03, 11.48, 17.89, 27.63, 46.71, 78.99]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	vieri-inr	inr	564	1.6	[0.9, 1, 1, 1, 1, 1.09, 1.1, 1.1, 1.38]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	vieri-inr		40	45					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	virtaus	l	7	0					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	virtaus		157	98.73					2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	virtsam.	ml	1044	0	[462.75, 640.75, 870.86, 1084.41, 1470.98, 1726.52, 2023.77, 2374.93, 2847.62]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	virtsam.		348	10.92	[296.47, 443.89, 514.74, 602.49, 699.26, 839.63, 1084.5, 1662.89, 2451.54]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	virtsamärä?	ml	608	0	[1052.1, 1401.11, 1617.77, 1813.73, 2018.17, 2219.4, 2444.04, 2664.08, 3013.21]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
108	virtsamäärä	ml	4544	0	[1087.37, 1383.89, 1605.77, 1790.57, 2001.09, 2198.68, 2432.43, 2700.86, 3149.05]				2.1.2.2.2.1.2.2.2.2.1.2.2.2.2.2.2
109	-listvi		408	100		-Listeria, viljely			2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	-lisäma1		427	100					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	-lähete		216	99.07					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	l-bla	%	10886	0	[0, 0, 0, 0, 0, 0, 0, 0, 0.15]		Leukocyte		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	l-bla		28	100	[0, 0, 0, 0, 0, 0, 0, 0, 1]		Leukocyte		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	laushetr		866	100					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-/s-alb	mg/g	1128	0	[2.91, 3.55, 4.06, 4.49, 5, 5.69, 6.6, 8.31, 11.39]		Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-/s-alb		56	16.07			Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-ace	u/l	1231	2.76	[0.8, 0.82, 0.9, 0.9, 1, 1.01, 1.1, 1.21, 1.49]	Li-Angiotensiini-1-konvertaasi	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-ace		1737	97.24		Li-Angiotensiini-1-konvertaasi	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-ada	u/l	64	6.25		Li-Adenosiinideaminaasi	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-ada		215	100		Li-Adenosiinideaminaasi	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-alb	g/l	34	0		Li-Albumiini	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-alb	mg/l	3717	0	[117.95, 145.3, 166.21, 188.44, 211, 239.75, 273.99, 328.15, 433.93]	Li-Albumiini	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-alb		514	33.27	[0.14, 0.17, 0.19, 0.22, 0.25, 0.28, 0.35, 0.48, 177.13]	Li-Albumiini	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-alz		137	100			Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-alzheim		535	100			Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-ba42/40		341	0.29	[0.05, 0.07, 0.08, 0.09, 0.11, 0.12, 0.15, 0.17, 0.21]		Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-bam40	ng/l	47	0			Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-bam40		102	2.94	[5060, 6429.75, 7704.35, 8294, 9223.33, 10053.58, 11115, 12800, 14200]		Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-bam42	ng/l	1952	0.41	[340.73, 425.42, 499.87, 590.36, 671.78, 777.61, 887.47, 1050.94, 1318.12]	Li-Beeta-amyloidi 42 proteiini	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-bam42		834	77.1	[304.84, 370.64, 437.82, 497.19, 567.68, 615.68, 711.6, 826.76, 1107.15]	Li-Beeta-amyloidi 42 proteiini	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-cnab		267	100		Li-Neuronaaliset vasta-aineet	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-cxcl13	ng/l	592	3.89	[0, 0.01, 10.36, 17.25, 28.39, 43.89, 77.7, 170.46, 563.53]	Li-CXCL13 -kemokiinipitoisuus	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-cxcl13		1570	98.28		Li-CXCL13 -kemokiinipitoisuus	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-fostau	ng/l	1976	0.35	[12.33, 15.71, 19.87, 24.42, 30.24, 36.46, 45.21, 57.21, 79.38]	Li-Fosfo-tau proteiini	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-fostau		791	75.85	[30.03, 38.58, 45.92, 54.52, 62.67, 78.28, 88.75, 98.52, 123.31]	Li-Fosfo-tau proteiini	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg	g/l	37	0		Li-Immunoglobuliini G	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg	mg/l	3935	0	[13.64, 18.14, 22.14, 26.01, 30.38, 35.93, 43.65, 55.19, 81.03]	Li-Immunoglobuliini G	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg		724	29.01	[0.02, 0.03, 0.04, 0.05, 0.15, 17.66, 26.66, 36.97, 51.73]	Li-Immunoglobuliini G	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg-ind	g/l	11	0		Li-Immunoglobuliini G, indeksi	Cerebrospinal fluid	Index	2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg-ind	index	94	0	[0.4, 0.42, 0.45, 0.46, 0.48, 0.49, 0.52, 0.58, 0.77]	Li-Immunoglobuliini G, indeksi	Cerebrospinal fluid	Index	2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg-ind	osuus	3646	0	[0.44, 0.47, 0.48, 0.49, 0.5, 0.52, 0.55, 0.61, 0.83]	Li-Immunoglobuliini G, indeksi	Cerebrospinal fluid	Index	2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg-ind	ratio	77	0	[0.37, 0.38, 0.41, 0.43, 0.44, 0.45, 0.48, 0.51, 0.88]	Li-Immunoglobuliini G, indeksi	Cerebrospinal fluid	Index	2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg-ind		854	100	[0.4, 0.44, 0.47, 0.49, 0.51, 0.54, 0.59, 0.67, 0.95]	Li-Immunoglobuliini G, indeksi	Cerebrospinal fluid	Index	2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg-oc		4020	100		Li-Immunoglobuliini G, oligoklonaalinen	Cerebrospinal fluid	Oligoclonal	2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg.	mg/l	603	0	[12.97, 16.98, 21.55, 26.51, 31.18, 37.96, 45.91, 59.21, 85.8]		Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg.		31	77.42			Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg/alb	osuus	2035	0	[0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.17, 0.24]	Li-Immunoglobuliini G:n ja albumiinin suhde	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-igg/alb		39	100	[0.09, 0.1, 0.11, 0.12, 0.13, 0.15, 0.16, 0.19, 0.27]	Li-Immunoglobuliini G:n ja albumiinin suhde	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-kkab		128	100		Li-Kaliumkanava (VGKC), vasta-aineet	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-spektri	form	32	100		Li-Spektri (320-640 nm)	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-spektri		1070	100		Li-Spektri (320-640 nm)	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-tau	ng/l	2014	0.3	[130.11, 159.79, 187.63, 214.97, 246.8, 287.16, 343.56, 419.72, 554.42]	Li-Tau proteiini	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	li-tau		761	74.51	[203.15, 254.47, 306.56, 362.4, 420.94, 500.16, 563.28, 638.38, 767.7]	Li-Tau proteiini	Cerebrospinal fluid		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	lisälaus		148	100					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	lisäpyyntö		1723	100					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	lisäpyyntö␤		114	100					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	lisätutkim		179	100					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	lisäv2		168	100					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	lisävast		15120	100					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	lisävast2		535	100					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	lisävast3		104	100					2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	ly-bsc-fc	form	17	100		Ly-Immunofenotyypitys, B-solut alaluokat, laaja	Lymphocyte	Flow cytometry	2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	ly-bsc-fc		118	100		Ly-Immunofenotyypitys, B-solut alaluokat, laaja	Lymphocyte	Flow cytometry	2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	ly-hla		133	100		Ly-Kudosantigeeni	Lymphocyte		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	ly-hlab27		18506	99.99		Ly-Kudosantigeeni B27	Lymphocyte		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	ly-tbspota	sp/e6lum	77	0	[0, 0, 0, 0, 0, 0, 0, 2, 6]		Lymphocyte		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	ly-tbspota	spot/e6lu	23	0			Lymphocyte		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
109	ly-tbspota	spot/e6lumfos	424	0	[0, 0, 0, 0, 0, 0, 0.18, 3.07, 10.63]		Lymphocyte		2.1.2.2.2.1.2.2.2.2.2.1.1.1.1
